dim 1,dim 2,dim 3,dim 4,dim 5,sample_type,sample,sample_type_binary,KMeans labels
0.4192,0.3342,0.00285,0.15118,0.07305,type 5,sample 2412,good,1
0.20249,0.42244,0.040369999999999996,0.14511,0.07746,type 3,sample 2413,bad,3
0.21048000000000003,0.42086,0.03304,0.15155,0.07585,type 3,sample 2414,bad,3
0.10944000000000001,0.21024,0.01574,0.16734000000000002,-0.00818,type 2,sample 2415,bad,2
0.14243,0.37018,-0.08571000000000001,0.11802,0.0764,type 4,sample 2416,bad,0
0.15048,0.48262,0.02982,0.19660999999999998,0.069,type 1,sample 2417,good,3
0.39726,0.33963000000000004,0.00162,0.15228,0.07685,type 5,sample 2418,good,1
0.10997,0.20608,0.007670000000000001,0.18947,0.129,type 2,sample 2419,bad,5
0.14196,0.46297,0.03404,0.19364,0.05864,type 1,sample 2420,good,3
0.14952000000000001,0.42512,-0.06075,0.13446,0.07019,type 4,sample 2421,good,0
0.15367999999999998,0.47617,0.023790000000000002,0.19494,0.0757,type 1,sample 2422,good,3
0.15037,0.39693,-0.1016,0.11450999999999999,0.07131,type 4,sample 2423,bad,0
0.14944000000000002,0.41526,-0.06934,0.12919,0.07197,type 4,sample 2424,bad,0
0.14689000000000002,0.40246,-0.09917000000000001,0.11723,0.07025,type 4,sample 2425,bad,0
0.14929,0.40973000000000004,-0.08184,0.12739,0.07488,type 4,sample 2426,good,0
0.14855,0.40755,0.07685,0.09502000000000001,0.07582,type 3,sample 2427,good,4
0.13979,0.37348000000000003,-0.07089,0.12877,0.07443999999999999,type 4,sample 2428,bad,0
0.16573,0.3776,0.08189,0.05542999999999999,0.07671,type 3,sample 2429,good,4
0.14562999999999998,0.46321999999999997,0.0368,0.19152,0.06234,type 1,sample 2430,good,3
0.11365,0.21455,0.013919999999999998,0.1715,0.00105,type 2,sample 2431,bad,2
0.14695,0.38491,-0.10712999999999999,0.11527000000000001,0.07173,type 4,sample 2432,bad,0
0.11268,0.21156999999999998,0.01757,0.17717,0.04187,type 2,sample 2433,bad,2
0.11117,0.207,0.0047799999999999995,0.19065,0.1297,type 2,sample 2434,bad,5
0.14703,0.38387,-0.09933,0.1199,0.07284,type 4,sample 2435,good,0
0.1528,0.48018,0.02998,0.19424,0.0734,type 1,sample 2436,good,3
0.16978,0.41968,0.055729999999999995,0.12014000000000001,0.07492,type 3,sample 2437,good,3
0.11126,0.21036,0.00604,0.18441,0.11356,type 2,sample 2438,bad,5
0.14903,0.48551000000000005,0.03067,0.19849,0.07354,type 1,sample 2439,good,3
0.14608,0.39505999999999997,-0.09842000000000001,0.11656,0.07106,type 4,sample 2440,bad,0
0.18859,0.42291000000000006,0.04431,0.14110999999999999,0.0785,type 3,sample 2441,good,3
0.10914000000000001,0.20168,0.0158,0.18465,0.07065,type 2,sample 2442,bad,5
0.14926,0.38997,-0.08547,0.1214,0.07291,type 4,sample 2443,bad,0
0.4138,0.33458000000000004,-0.00213,0.14814000000000002,0.07074,type 5,sample 2444,good,1
0.14967,0.44404,0.051879999999999996,0.14492,0.07468,type 3,sample 2445,good,3
0.41401000000000004,0.33476999999999996,0.00185,0.15347,0.07509,type 5,sample 2446,good,1
0.15209,0.47907,0.02521,0.19408,0.07482,type 1,sample 2447,good,3
0.14694000000000002,0.3955,-0.09135,0.11886,0.07418999999999999,type 4,sample 2448,bad,0
0.14623,0.40013000000000004,-0.0972,0.11855,0.07284,type 4,sample 2449,bad,0
0.10890999999999999,0.20462,0.01218,0.18407,0.08847000000000001,type 2,sample 2450,bad,5
0.18824000000000002,0.43211000000000005,0.04086,0.15367,0.07505,type 3,sample 2451,good,3
0.15602,0.48118999999999995,0.027139999999999997,0.19263,0.07366,type 1,sample 2452,good,3
0.15086,0.43354,0.055999999999999994,0.12947,0.07976,type 3,sample 2453,good,3
0.10977999999999999,0.21328000000000003,0.0036299999999999995,0.18769,0.11850999999999999,type 2,sample 2454,bad,5
0.12063,0.2885,0.0829,0.05375,0.07902999999999999,type 3,sample 2455,good,4
0.11312,0.21211999999999998,0.0038299999999999996,0.18339,0.12224000000000002,type 2,sample 2456,bad,5
0.14097,0.37396,-0.0819,0.12178,0.07855,type 4,sample 2457,bad,0
0.13973,0.37116,-0.07555,0.12922,0.06882,type 4,sample 2458,bad,0
0.14687,0.39933,-0.10367,0.10939000000000002,0.07284,type 4,sample 2459,good,0
0.14201,0.46452,0.0329,0.19132000000000002,0.06096,type 1,sample 2460,good,3
0.11105999999999999,0.21078000000000002,0.01661,0.1714,-0.00476,type 2,sample 2461,bad,2
0.14867,0.41058,-0.08587,0.12084,0.07164,type 4,sample 2462,good,0
0.14837999999999998,0.41305,-0.07647999999999999,0.12711,0.07396,type 4,sample 2463,bad,0
0.10912999999999999,0.2133,0.018080000000000002,0.17392,0.0438,type 2,sample 2464,bad,2
0.11129000000000001,0.20953000000000002,0.015380000000000001,0.17472000000000001,0.04019,type 2,sample 2465,bad,2
0.14993,0.3868,-0.1135,0.11070999999999999,0.07155,type 4,sample 2466,bad,0
0.41236999999999996,0.33773000000000003,-0.00011999999999999999,0.15143,0.07304,type 5,sample 2467,bad,1
0.15324000000000002,0.47812,0.02335,0.19434,0.08048,type 1,sample 2468,good,3
0.16005999999999998,0.47695,0.03023,0.19755,0.07655,type 1,sample 2469,good,3
0.11200999999999998,0.21339,0.01523,0.1692,-0.0069900000000000006,type 2,sample 2470,bad,2
0.17739000000000002,0.41341000000000006,0.05567999999999999,0.11922999999999999,0.07505,type 3,sample 2471,good,3
0.14099,0.46273000000000003,0.03228,0.19037,0.05955,type 1,sample 2472,good,3
0.15419000000000002,0.47911000000000004,0.030889999999999997,0.19844,0.07275,type 1,sample 2473,good,3
0.11051,0.20509000000000002,0.004079999999999999,0.19096,0.12779000000000001,type 2,sample 2474,bad,5
0.14532,0.38251,-0.10915,0.11129000000000001,0.0719,type 4,sample 2475,good,0
0.15417999999999998,0.47903,0.02688,0.19699,0.07859,type 1,sample 2476,good,3
0.14633,0.40468000000000004,-0.08131000000000001,0.1256,0.07178999999999999,type 4,sample 2477,good,0
0.11084000000000001,0.21172,0.01545,0.17264000000000002,-0.0034200000000000003,type 2,sample 2478,bad,2
0.11039000000000002,0.21174,0.015819999999999997,0.17122,-0.00645,type 2,sample 2479,bad,2
0.18081,0.44423,0.040139999999999995,0.16434,0.0758,type 3,sample 2480,good,3
0.14242,0.46243999999999996,0.03635,0.19253,0.062279999999999995,type 1,sample 2481,good,3
0.15005,0.48541000000000006,0.03584,0.20026,0.07518999999999999,type 1,sample 2482,good,3
0.14689000000000002,0.39987,-0.09644,0.11548,0.07217,type 4,sample 2483,bad,0
0.41386000000000006,0.33325,0.0004,0.14999,0.07124,type 5,sample 2484,good,1
0.1118,0.20886,0.004,0.18804,0.12558,type 2,sample 2485,bad,5
0.41308,0.33516,-0.00282,0.15152000000000002,0.06932999999999999,type 5,sample 2486,bad,1
0.14572000000000002,0.41656000000000004,-0.09725,0.11763,0.0686,type 4,sample 2487,bad,0
0.40779,0.3389,-0.0016,0.15084,0.07207999999999999,type 5,sample 2488,good,1
0.10976,0.20268,0.01226,0.18183,0.07064,type 2,sample 2489,bad,5
0.1104,0.20894000000000001,0.01535,0.18208,0.06084,type 2,sample 2490,bad,5
0.14883,0.40726999999999997,-0.0958,0.12325,0.07125,type 4,sample 2491,bad,0
0.11275,0.21513000000000002,0.01111,0.17062,-0.01217,type 2,sample 2492,bad,2
0.14777,0.43333,0.06261,0.12176,0.07975,type 3,sample 2493,good,3
0.14245,0.46238999999999997,0.03383,0.18811,0.061470000000000004,type 1,sample 2494,good,3
0.41916000000000003,0.33486,-0.00135,0.15203,0.07156,type 5,sample 2495,good,1
0.4146,0.33439,-0.00121,0.15164,0.07072,type 5,sample 2496,good,1
0.10811,0.20649,0.0128,0.18503,0.07184,type 2,sample 2497,bad,5
0.11198,0.20410999999999999,0.01166,0.18350999999999998,0.07339,type 2,sample 2498,bad,5
0.14916,0.40615999999999997,-0.08401,0.12605,0.06813999999999999,type 4,sample 2499,bad,0
0.41361000000000003,0.33454,-5e-05,0.15055,0.07388,type 5,sample 2500,bad,1
0.14442,0.46366999999999997,0.03698,0.19113,0.05825,type 1,sample 2501,good,3
0.11004000000000001,0.20335999999999999,0.01654,0.18058,0.07191,type 2,sample 2502,bad,5
0.15012,0.39557,-0.10879000000000001,0.11350999999999999,0.07262,type 4,sample 2503,bad,0
0.14977000000000001,0.41035,-0.09724,0.12137,0.07226,type 4,sample 2504,bad,0
0.14156,0.38228,-0.06991,0.12939,0.07109,type 4,sample 2505,bad,0
0.14984,0.39792,-0.10159,0.11525,0.0718,type 4,sample 2506,bad,0
0.41641999999999996,0.33284,0.00098,0.14983,0.07324,type 5,sample 2507,bad,1
0.14525,0.4015,-0.08532999999999999,0.12240999999999999,0.07543,type 4,sample 2508,bad,0
0.11174,0.21178000000000002,0.01406,0.16925,-0.00274,type 2,sample 2509,bad,2
0.1455,0.39626,-0.10244,0.11549000000000001,0.07309,type 4,sample 2510,good,0
0.41247,0.33488,0.00165,0.15174,0.07291,type 5,sample 2511,good,1
0.41372,0.33532,-0.00091,0.14949,0.07447999999999999,type 5,sample 2512,bad,1
0.34426,0.371,0.01168,0.16104000000000002,0.07207999999999999,type 5,sample 2513,bad,1
0.17687,0.43178999999999995,0.043989999999999994,0.14171,0.0807,type 3,sample 2514,good,3
0.1573,0.48018,0.0307,0.19765,0.0757,type 1,sample 2515,good,3
0.10977,0.20394,0.013019999999999999,0.18131,0.07382000000000001,type 2,sample 2516,bad,5
0.15239,0.40192,-0.09936,0.11685,0.07157000000000001,type 4,sample 2517,good,0
0.15409,0.48185,0.03266,0.1979,0.07682,type 1,sample 2518,good,3
0.14612,0.38829,-0.11805,0.10379000000000001,0.07695,type 4,sample 2519,good,0
0.11260999999999999,0.20686,0.00824,0.19167,0.13184,type 2,sample 2520,bad,5
0.41531999999999997,0.33364,-0.00047999999999999996,0.15086,0.07019,type 5,sample 2521,good,1
0.40931999999999996,0.33748,-0.00013000000000000002,0.15094000000000002,0.06938,type 5,sample 2522,bad,1
0.14459,0.37639,-0.08509,0.12434,0.07454,type 4,sample 2523,good,0
0.14889000000000002,0.3891,-0.1008,0.11562,0.07472000000000001,type 4,sample 2524,bad,0
0.14376,0.3823,-0.10985,0.11213,0.07701000000000001,type 4,sample 2525,good,0
0.41372,0.33492,-0.00212,0.14969000000000002,0.07119,type 5,sample 2526,bad,1
0.14819000000000002,0.3919,-0.10412,0.10984000000000001,0.07368,type 4,sample 2527,good,0
0.1098,0.21356999999999998,0.01909,0.17024,-0.0022,type 2,sample 2528,bad,2
0.11077999999999999,0.20439000000000002,0.01601,0.17919000000000002,0.07239,type 2,sample 2529,bad,5
0.15095999999999998,0.48085,0.034910000000000004,0.19954000000000002,0.07576000000000001,type 1,sample 2530,good,3
0.14469,0.40788,-0.08184,0.12328,0.07225,type 4,sample 2531,bad,0
0.14661,0.39789,-0.10495,0.11304000000000002,0.07336000000000001,type 4,sample 2532,good,0
0.41466000000000003,0.33436,0.00489,0.15165,0.07356,type 5,sample 2533,bad,1
0.14845,0.48368,0.032260000000000004,0.19718,0.07191,type 1,sample 2534,good,3
0.14657,0.38898,-0.10336,0.11231,0.07075,type 4,sample 2535,bad,0
0.15395999999999999,0.48077,0.02519,0.19648,0.07672999999999999,type 1,sample 2536,good,3
0.41061000000000003,0.33612,-0.00224,0.14834,0.07272,type 5,sample 2537,bad,1
0.1108,0.21006999999999998,0.01708,0.17389000000000002,0.04144,type 2,sample 2538,bad,2
0.10944000000000001,0.20496999999999999,0.012190000000000001,0.18275,0.07557,type 2,sample 2539,bad,5
0.14845999999999998,0.48065,0.029060000000000002,0.19427,0.07331,type 1,sample 2540,good,3
0.149,0.42006000000000004,-0.06888,0.13235,0.07725,type 4,sample 2541,bad,0
0.14745,0.40148,-0.09696,0.11502000000000001,0.07155,type 4,sample 2542,good,0
0.41196000000000005,0.33655,0.00139,0.15001,0.07042000000000001,type 5,sample 2543,good,1
0.14843,0.48213999999999996,0.03073,0.19433,0.0722,type 1,sample 2544,good,3
0.18924000000000002,0.42053999999999997,0.054220000000000004,0.12933,0.07467,type 3,sample 2545,bad,3
0.14587,0.38899,-0.11282,0.11044000000000001,0.07318,type 4,sample 2546,good,0
0.10847000000000001,0.20349,0.0147,0.18782000000000001,0.07755,type 2,sample 2547,bad,5
0.14165999999999998,0.46587,0.03515,0.19263,0.061079999999999995,type 1,sample 2548,good,3
0.14451,0.37636,-0.12007999999999999,0.10647000000000001,0.07321,type 4,sample 2549,good,0
0.1481,0.38821,-0.10417,0.11069000000000001,0.07287,type 4,sample 2550,good,0
0.14692,0.39087,-0.1031,0.11360999999999999,0.07571,type 4,sample 2551,bad,0
0.14819000000000002,0.39729000000000003,-0.10715,0.11387,0.07216,type 4,sample 2552,good,0
0.10809,0.20359000000000002,0.01081,0.18337,0.07239,type 2,sample 2553,bad,5
0.14723,0.40037,-0.11002,0.11442000000000001,0.07072,type 4,sample 2554,good,0
0.1241,0.34419,0.11613,-0.015609999999999999,0.07647999999999999,type 3,sample 2555,bad,4
0.14887999999999998,0.38051,-0.11187000000000001,0.10772999999999999,0.07205,type 4,sample 2556,good,0
0.15100999999999998,0.41557,-0.08703999999999999,0.12574000000000002,0.07247999999999999,type 4,sample 2557,good,0
0.10786,0.20640999999999998,0.01293,0.18270999999999998,0.07438,type 2,sample 2558,bad,5
0.14573,0.37746999999999997,-0.11105,0.10768,0.07677,type 4,sample 2559,bad,0
0.16498,0.41476999999999997,0.06109,0.11485999999999999,0.0744,type 3,sample 2560,good,3
0.10868,0.20318,0.00642,0.19078,0.13077,type 2,sample 2561,bad,5
0.14215,0.46711,0.032619999999999996,0.19013,0.06671,type 1,sample 2562,good,3
0.14967,0.40804,-0.08942,0.12315999999999999,0.0731,type 4,sample 2563,good,0
0.15266,0.43855,0.05899,0.12953,0.07748,type 3,sample 2564,bad,3
0.20244,0.42861000000000005,0.0394,0.15636,0.08052999999999999,type 3,sample 2565,bad,3
0.14303,0.46402,0.0335,0.19325,0.05927999999999999,type 1,sample 2566,good,3
0.41081999999999996,0.33395,-0.00183,0.14835,0.07321,type 5,sample 2567,good,1
0.41436000000000006,0.33419,-0.0018800000000000002,0.14897,0.07334,type 5,sample 2568,good,1
0.10859,0.20715,0.01705,0.17722000000000002,0.045989999999999996,type 2,sample 2569,bad,2
0.14822000000000002,0.48228000000000004,0.02888,0.19698,0.07561,type 1,sample 2570,good,3
0.15066,0.3998,-0.11214,0.10905,0.07182999999999999,type 4,sample 2571,good,0
0.11268,0.20731,0.006959999999999999,0.18819,0.1305,type 2,sample 2572,bad,5
0.16005,0.48052,0.02922,0.19579000000000002,0.07749,type 1,sample 2573,good,3
0.39831,0.34033,-0.00014,0.15325999999999998,0.07633999999999999,type 5,sample 2574,bad,1
0.1466,0.39729000000000003,-0.08378,0.12457,0.07162,type 4,sample 2575,good,0
0.14529,0.39605999999999997,-0.08451,0.12546,0.07418999999999999,type 4,sample 2576,good,0
0.15542,0.47968999999999995,0.02408,0.19501,0.0785,type 1,sample 2577,good,3
0.14845999999999998,0.39335,-0.10272,0.11388,0.07338,type 4,sample 2578,good,0
0.14622000000000002,0.40069,-0.09979,0.11360999999999999,0.07167000000000001,type 4,sample 2579,bad,0
0.15561,0.48026,0.031010000000000003,0.19974,0.07602,type 1,sample 2580,good,3
0.10965,0.20917,0.013219999999999999,0.18239,0.06795,type 2,sample 2581,bad,5
0.14608,0.40013000000000004,-0.09427,0.11744,0.07429,type 4,sample 2582,bad,0
0.11141,0.21064000000000002,0.00345,0.18428,0.11763,type 2,sample 2583,bad,5
0.14317,0.46896000000000004,0.032119999999999996,0.19196,0.0609,type 1,sample 2584,good,3
0.15604,0.47731999999999997,0.03123,0.19984000000000002,0.07537999999999999,type 1,sample 2585,good,3
0.11197,0.21324,0.01757,0.1678,-0.00655,type 2,sample 2586,bad,2
0.14756,0.40192,-0.10701,0.11632999999999999,0.07152,type 4,sample 2587,bad,0
0.4175,0.33504,0.00149,0.15269000000000002,0.07266,type 5,sample 2588,bad,1
0.14912,0.48088000000000003,0.03265,0.19438,0.06896000000000001,type 1,sample 2589,good,3
0.14636,0.48315,0.032639999999999995,0.19552999999999998,0.07447999999999999,type 1,sample 2590,good,3
0.1488,0.48144,0.03252,0.19197,0.0733,type 1,sample 2591,good,3
0.14795999999999998,0.40215,-0.0878,0.11943,0.07325,type 4,sample 2592,good,0
0.14238,0.37142,-0.08652,0.12150999999999999,0.07749,type 4,sample 2593,good,0
0.4126,0.33603,-0.00037999999999999997,0.14931,0.0681,type 5,sample 2594,bad,1
0.41458999999999996,0.33423,-0.00121,0.1516,0.07254,type 5,sample 2595,good,1
0.14948,0.41563,-0.10162,0.11834000000000001,0.07354,type 4,sample 2596,good,0
0.14905,0.41968999999999995,-0.06621,0.13202,0.07019,type 4,sample 2597,bad,0
0.41655,0.33498,0.0022600000000000003,0.15375999999999998,0.07272,type 5,sample 2598,good,1
0.14697000000000002,0.38822,-0.1089,0.10825,0.06874,type 4,sample 2599,bad,0
0.15386,0.4782,0.02282,0.19482,0.07837000000000001,type 1,sample 2600,good,3
0.40859,0.33821999999999997,4e-05,0.15231,0.07439,type 5,sample 2601,bad,1
0.40981000000000006,0.33643,-0.00373,0.15212,0.07222999999999999,type 5,sample 2602,bad,1
0.11363,0.2119,0.01341,0.17193,-0.00725,type 2,sample 2603,bad,2
0.13934000000000002,0.36987,-0.08553,0.12242,0.07841000000000001,type 4,sample 2604,good,0
0.10912000000000001,0.20922,0.006959999999999999,0.18617999999999998,0.11595,type 2,sample 2605,bad,5
0.15014,0.47908999999999996,0.028189999999999996,0.1942,0.07252,type 1,sample 2606,good,3
0.40965,0.33605999999999997,-0.0008900000000000001,0.14749,0.07293,type 5,sample 2607,good,1
0.15267,0.48099,0.030330000000000003,0.19927999999999998,0.07272,type 1,sample 2608,good,3
0.17365999999999998,0.45883999999999997,0.03267,0.17703,0.07408,type 3,sample 2609,good,3
0.14898,0.39402,-0.09774,0.11815,0.07074,type 4,sample 2610,good,0
0.3926,0.34559,0.00314,0.1557,0.07428,type 5,sample 2611,bad,1
0.15386,0.48027,0.02192,0.1966,0.07841000000000001,type 1,sample 2612,good,3
0.14924,0.39874,-0.10457000000000001,0.11644000000000002,0.07144,type 4,sample 2613,bad,0
0.15657000000000001,0.47986999999999996,0.031889999999999995,0.19945,0.07647999999999999,type 1,sample 2614,good,3
0.14558,0.38345999999999997,-0.09836,0.1152,0.07715,type 4,sample 2615,bad,0
0.41618999999999995,0.33432,0.00411,0.15099,0.07322999999999999,type 5,sample 2616,good,1
0.15012,0.47963,0.02967,0.19576,0.0743,type 1,sample 2617,good,3
0.40943,0.33702,0.00123,0.15136,0.07193,type 5,sample 2618,good,1
0.146,0.37903000000000003,-0.11152999999999999,0.10647999999999999,0.07407000000000001,type 4,sample 2619,good,0
0.15379,0.43023999999999996,-0.06886,0.13517,0.07148,type 4,sample 2620,good,0
0.14394,0.37765,0.08772999999999999,0.04712,0.07931,type 3,sample 2621,bad,4
0.14114000000000002,0.36998000000000003,-0.08392000000000001,0.12347000000000001,0.07595,type 4,sample 2622,good,0
0.1108,0.20515,0.00847,0.18275999999999998,0.08492999999999999,type 2,sample 2623,bad,5
0.14783,0.39755999999999997,-0.10115,0.11928,0.07366,type 4,sample 2624,good,0
0.41428000000000004,0.335,0.00125,0.15266,0.07471,type 5,sample 2625,bad,1
0.14469,0.46252,0.03589,0.1918,0.06217999999999999,type 1,sample 2626,good,3
0.11299000000000001,0.21213,0.00617,0.18441,0.11773,type 2,sample 2627,bad,5
0.11490999999999998,0.20944000000000002,0.00351,0.18541,0.11425,type 2,sample 2628,bad,5
0.14583,0.38595,-0.10479000000000001,0.11432,0.06907,type 4,sample 2629,good,0
0.14277,0.37901999999999997,-0.09987,0.12159,0.07324,type 4,sample 2630,good,0
0.14386,0.39455,-0.08338999999999999,0.12027,0.07377,type 4,sample 2631,bad,0
0.1486,0.41836999999999996,-0.06573,0.13369,0.07138,type 4,sample 2632,good,0
0.4128,0.33331,0.00064,0.14825,0.07577,type 5,sample 2633,bad,1
0.14545999999999998,0.40255,-0.08406,0.12405999999999999,0.07239,type 4,sample 2634,bad,0
0.14539000000000002,0.35662,-0.09693,0.11930999999999999,0.07899,type 4,sample 2635,bad,0
0.39444,0.34066,0.0013599999999999999,0.1507,0.0763,type 5,sample 2636,bad,1
0.4119,0.33566999999999997,0.00095,0.15288,0.07192,type 5,sample 2637,good,1
0.15044000000000002,0.48021,0.03053,0.19560999999999998,0.07209,type 1,sample 2638,good,3
0.1111,0.21261,0.01753,0.17163,-0.010159999999999999,type 2,sample 2639,bad,2
0.12928,0.36465,0.10765,0.009309999999999999,0.08037000000000001,type 3,sample 2640,bad,4
0.14440999999999998,0.3926,-0.08822,0.11996,0.07025,type 4,sample 2641,good,0
0.10882,0.2047,0.0124,0.18544000000000002,0.08482,type 2,sample 2642,bad,5
0.14795,0.40189,-0.09957,0.11506,0.06931,type 4,sample 2643,good,0
0.3865,0.34839000000000003,0.0028899999999999998,0.15744,0.0727,type 5,sample 2644,good,1
0.1458,0.41694,0.06845,0.10497000000000001,0.07815,type 3,sample 2645,bad,3
0.40859,0.33804,-0.00157,0.15085,0.07196,type 5,sample 2646,good,1
0.11302000000000001,0.20448,0.00498,0.18980999999999998,0.13011,type 2,sample 2647,bad,5
0.1441,0.39252,-0.09449,0.11744,0.07592,type 4,sample 2648,good,0
0.10923,0.21089000000000002,0.0154,0.17074,-0.00335,type 2,sample 2649,bad,2
0.14919000000000002,0.47915,0.031560000000000005,0.19280999999999998,0.07078,type 1,sample 2650,good,3
0.10887999999999999,0.20382999999999998,0.01107,0.18218,0.07499,type 2,sample 2651,bad,5
0.11287,0.21431999999999998,0.01293,0.17049,-0.00434,type 2,sample 2652,bad,2
0.11152000000000001,0.20556999999999997,0.01285,0.18315,0.06777000000000001,type 2,sample 2653,bad,5
